insertId,jsonPayload.data.address,jsonPayload.data.connectionId,jsonPayload.data.duration,jsonPayload.data.elapsedTime,jsonPayload.data.failure.$clusterTime.clusterTime.$timestamp,jsonPayload.data.failure.$clusterTime.signature.hash.data,jsonPayload.data.failure.$clusterTime.signature.hash.type,jsonPayload.data.failure.$clusterTime.signature.keyId.high,jsonPayload.data.failure.$clusterTime.signature.keyId.low,jsonPayload.data.failure.$clusterTime.signature.keyId.unsigned,jsonPayload.data.failure.cause.address,jsonPayload.data.failure.cause.code,jsonPayload.data.failure.cause.errno,jsonPayload.data.failure.cause.hostname,jsonPayload.data.failure.cause.port,jsonPayload.data.failure.cause.syscall,jsonPayload.data.failure.code,jsonPayload.data.failure.codeName,jsonPayload.data.failure.ok,jsonPayload.data.failure.operationTime.$timestamp,jsonPayload.data.failure.remainingQuiesceTimeMillis,jsonPayload.data.failure.topologyVersion.counter,jsonPayload.data.failure.topologyVersion.processId,jsonPayload.data.reason.commonWireVersion,jsonPayload.data.reason.compatible,jsonPayload.data.reason.heartbeatFrequencyMS,jsonPayload.data.reason.localThresholdMS,jsonPayload.data.reason.logicalSessionTimeoutMinutes,jsonPayload.data.reason.maxElectionId,jsonPayload.data.reason.maxSetVersion,jsonPayload.data.reason.servers,jsonPayload.data.reason.setName,jsonPayload.data.reason.stale,jsonPayload.data.reason.type,jsonPayload.data.topologyId,jsonPayload.data.type,jsonPayload.msg,jsonPayload.timestamp,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
iwb6jp4m1q873f0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99649] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:50.952Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:50.952957055Z
op1vdz0pfo4hfjqm,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99589] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:50.917Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:50.918111540Z
1s55yyo54204rym4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99648] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:50.451Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:50.452283833Z
4qk7qgg3606aocvl,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99588] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:50.416Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:50.416655546Z
trvbyksql6djdzyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99647] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:49.950Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:49.950995671Z
2xco7dx605qdht0t,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99587] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:49.914Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:49.914601223Z
fvnwdc8drnpn0cuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99646] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:49.449Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:49.450232206Z
xkqkk19lp5tng9vu,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99586] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:49.413Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:49.413819734Z
w8y7d5peph8gsdzd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99645] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:48.949Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:48.950361897Z
s7q8f37woir2b5nt,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99585] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:48.914Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:48.914902187Z
3fayktohebqm0wq0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99644] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:48.449Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:48.450253068Z
5a56k1b0hlwn75io,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99584] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:48.413Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:53.289800939Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:48.413807842Z
bq4uc2byjgref2gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99643] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:47.948Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:47.949696552Z
yowi9y2mrihyijk3,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99583] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:47.913Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:47.913941589Z
9rlublyls1uv9o9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99642] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:47.447Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:47.448796647Z
vfbcl0xq53ly5bhi,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99582] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:47.413Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:47.414048271Z
f94zl8q3kpwryq50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99641] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:46.947Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:46.947960431Z
4b8hisiptgkp7ydu,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99581] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:46.913Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:46.914164610Z
6la3ls5nrhrnpl84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99640] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:46.447Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:46.448222612Z
bamicaz97wdv4hy2,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99580] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:46.412Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:46.412527621Z
vknujr2cmru3k590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99639] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:45.946Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:45.947550699Z
wbigie6k0aypz0bf,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99579] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:45.911Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:45.911738986Z
ml25kk1hqguwp5pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99638] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:45.447Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:45.447660310Z
c6ei12hi9hoi434j,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99578] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:45.411Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:45.413896699Z
yc89b0yiydb9pn09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99637] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:44.946Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:44.946863047Z
0ae4rmpjc3irbdj6,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99577] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:44.910Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:44.911256887Z
1poi08mztj0hdbpq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99636] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:44.446Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:44.446476232Z
ahafsr3jvs3450ea,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99576] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:44.410Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:44.411111421Z
rpm0l3ghktzzhvgx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99635] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:43.946Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:43.946566727Z
e5xq0jxfscm6k6vw,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99575] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:43.912Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:43.912269205Z
zrpwu51q80v48kvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99634] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:43.446Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:43.446905610Z
1r0q9tt1vd93w3ze,,,,,,,,,,,,,,,,,,,,,,,,,true,10000,15,30,7fffffff0000000000000054,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [99574] [Get documents] execution failed: connect ECONNREFUSED 10.44.1.93:27017,2022-11-15T18:24:43.409Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:48.287916042Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:43.410197952Z
4w72oc402irh1jkw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99633] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:42.945Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:43.289534230Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:42.946253636Z
xx2kq0ogvvxohfxr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99632] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:42.446Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:43.289534230Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:42.446657334Z
li7lv8bgdd9e1mh4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [99631] [Get documents] Start execution while MongoDB is not connected,2022-11-15T18:24:41.945Z,gke-cluster-2-default-pool-2735dec3-tb1z,mongo-client-nodejs-mongodb-4110,mongo-client,6f6b8dc696,projects/<redacted>/logs/stdout,,2022-11-15T18:24:43.289534230Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-4110-6f6b8dc696-t4pkd,<redacted>,k8s_container,INFO,2022-11-15T18:24:41.945626023Z
